,Unnamed: 0,Source,Destination,Q,hour,day,weather,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude
15287,15287,West End,Beacon Hill,23.774941086360403,18,5,Clear,42.365,-71.064,42.356,-71.069
15288,15288,Back Bay,Boston University,22.00043515716511,18,5,Clear,42.35,-71.08,42.351,-71.105
15289,15289,Beacon Hill,Boston University,21.88008257391876,18,5,Clear,42.356,-71.069,42.351,-71.105
15290,15290,Boston University,Boston University,0.0,18,5,Clear,42.351,-71.105,42.351,-71.105
15291,15291,Fenway,Boston University,23.328308818358355,18,5,Clear,42.347,-71.092,42.351,-71.105
15292,15292,Financial District,Boston University,24.788105137999416,18,5,Clear,42.356,-71.055,42.351,-71.105
15293,15293,Haymarket Square,Boston University,24.22889859828944,18,5,Clear,42.364,-71.059,42.351,-71.105
15294,15294,North End,Boston University,23.9246366165074,18,5,Clear,42.365,-71.056,42.351,-71.105
15295,15295,North Station,Boston University,23.84965848305238,18,5,Clear,42.366,-71.062,42.351,-71.105
15296,15296,Northeastern University,Boston University,23.07849693372856,18,5,Clear,42.34,-71.09,42.351,-71.105
15297,15297,South Station,Boston University,21.085980985287858,18,5,Clear,42.352,-71.055,42.351,-71.105
15298,15298,Theatre District,Boston University,24.8952030962186,18,5,Clear,42.352,-71.064,42.351,-71.105
15299,15299,West End,Boston University,23.78578201989828,18,5,Clear,42.365,-71.064,42.351,-71.105
15300,15300,Back Bay,Fenway,22.00002029842387,18,5,Clear,42.35,-71.08,42.347,-71.092
15301,15301,Beacon Hill,Fenway,21.880588070826896,18,5,Clear,42.356,-71.069,42.347,-71.092
15302,15302,Boston University,Fenway,21.51908573856177,18,5,Clear,42.351,-71.105,42.347,-71.092
15303,15303,Fenway,Fenway,23.333938126546965,18,5,Clear,42.347,-71.092,42.347,-71.092
15304,15304,Financial District,Fenway,25.09968356388216,18,5,Clear,42.356,-71.055,42.347,-71.092
15305,15305,Haymarket Square,Fenway,24.12391780123961,18,5,Clear,42.364,-71.059,42.347,-71.092
15306,15306,North End,Fenway,23.928858266952496,18,5,Clear,42.365,-71.056,42.347,-71.092
15307,15307,North Station,Fenway,23.917518678101608,18,5,Clear,42.366,-71.062,42.347,-71.092
15308,15308,Northeastern University,Fenway,23.07865498593538,18,5,Clear,42.34,-71.09,42.347,-71.092
15309,15309,South Station,Fenway,21.68275208780891,18,5,Clear,42.352,-71.055,42.347,-71.092
15310,15310,Theatre District,Fenway,24.901024764592496,18,5,Clear,42.352,-71.064,42.347,-71.092
15311,15311,West End,Fenway,23.78305681391016,18,5,Clear,42.365,-71.064,42.347,-71.092
15312,15312,Back Bay,Financial District,21.993607308615427,18,5,Clear,42.35,-71.08,42.356,-71.055
15313,15313,Beacon Hill,Financial District,21.8846330721884,18,5,Clear,42.356,-71.069,42.356,-71.055
15314,15314,Boston University,Financial District,21.519839019601815,18,5,Clear,42.351,-71.105,42.356,-71.055
15315,15315,Fenway,Financial District,23.33365605892177,18,5,Clear,42.347,-71.092,42.356,-71.055
15316,15316,Financial District,Financial District,29.168763155035855,18,5,Clear,42.356,-71.055,42.356,-71.055
15317,15317,Haymarket Square,Financial District,25.58518510617748,18,5,Clear,42.364,-71.059,42.356,-71.055
15318,15318,North End,Financial District,23.932656462145275,18,5,Clear,42.365,-71.056,42.356,-71.055
15319,15319,North Station,Financial District,23.658234474044733,18,5,Clear,42.366,-71.062,42.356,-71.055
15320,15320,Northeastern University,Financial District,23.08103228064811,18,5,Clear,42.34,-71.09,42.356,-71.055
15321,15321,South Station,Financial District,25.741886295360267,18,5,Clear,42.352,-71.055,42.356,-71.055
15322,15322,Theatre District,Financial District,24.896384681442655,18,5,Clear,42.352,-71.064,42.356,-71.055
15323,15323,West End,Financial District,23.78205309517282,18,5,Clear,42.365,-71.064,42.356,-71.055
15324,15324,Back Bay,Haymarket Square,21.99764444246316,18,5,Clear,42.35,-71.08,42.364,-71.059
15325,15325,Beacon Hill,Haymarket Square,21.88425804002552,18,5,Clear,42.356,-71.069,42.364,-71.059
15326,15326,Boston University,Haymarket Square,21.517973888277684,18,5,Clear,42.351,-71.105,42.364,-71.059
15327,15327,Fenway,Haymarket Square,23.32646948904135,18,5,Clear,42.347,-71.092,42.364,-71.059
15328,15328,Financial District,Haymarket Square,26.10632853711581,18,5,Clear,42.356,-71.055,42.364,-71.059
15329,15329,Haymarket Square,Haymarket Square,26.029068636688823,18,5,Clear,42.364,-71.059,42.364,-71.059
15330,15330,North End,Haymarket Square,23.926563923391512,18,5,Clear,42.365,-71.056,42.364,-71.059
15331,15331,North Station,Haymarket Square,25.003854385045305,18,5,Clear,42.366,-71.062,42.364,-71.059
15332,15332,Northeastern University,Haymarket Square,23.077195315941527,18,5,Clear,42.34,-71.09,42.364,-71.059
15333,15333,South Station,Haymarket Square,21.734354637156237,18,5,Clear,42.352,-71.055,42.364,-71.059
15334,15334,Theatre District,Haymarket Square,24.90038496884169,18,5,Clear,42.352,-71.064,42.364,-71.059
15335,15335,West End,Haymarket Square,23.785423183191927,18,5,Clear,42.365,-71.064,42.364,-71.059
15336,15336,Back Bay,North End,21.994512772107434,18,5,Clear,42.35,-71.08,42.365,-71.056
15337,15337,Beacon Hill,North End,21.88236730850237,18,5,Clear,42.356,-71.069,42.365,-71.056
15338,15338,Boston University,North End,21.51515499794993,18,5,Clear,42.351,-71.105,42.365,-71.056
15339,15339,Fenway,North End,23.334631508113628,18,5,Clear,42.347,-71.092,42.365,-71.056
15340,15340,Financial District,North End,25.77045035692988,18,5,Clear,42.356,-71.055,42.365,-71.056
15341,15341,Haymarket Square,North End,24.501824410478196,18,5,Clear,42.364,-71.059,42.365,-71.056
15342,15342,North End,North End,23.92958737793649,18,5,Clear,42.365,-71.056,42.365,-71.056
15343,15343,North Station,North End,24.367231195889552,18,5,Clear,42.366,-71.062,42.365,-71.056
15344,15344,Northeastern University,North End,23.08685693630096,18,5,Clear,42.34,-71.09,42.365,-71.056
15345,15345,South Station,North End,21.470856145002497,18,5,Clear,42.352,-71.055,42.365,-71.056
15346,15346,Theatre District,North End,24.896313135480764,18,5,Clear,42.352,-71.064,42.365,-71.056
15347,15347,West End,North End,23.7859950782608,18,5,Clear,42.365,-71.064,42.365,-71.056
15348,15348,Back Bay,North Station,21.99645883853923,18,5,Clear,42.35,-71.08,42.366,-71.062
15349,15349,Beacon Hill,North Station,21.87927360849827,18,5,Clear,42.356,-71.069,42.366,-71.062
15350,15350,Boston University,North Station,21.52018274891548,18,5,Clear,42.351,-71.105,42.366,-71.062
15351,15351,Fenway,North Station,23.330594450100087,18,5,Clear,42.347,-71.092,42.366,-71.062
15352,15352,Financial District,North Station,24.021998090755183,18,5,Clear,42.356,-71.055,42.366,-71.062
15353,15353,Haymarket Square,North Station,26.119852796612083,18,5,Clear,42.364,-71.059,42.366,-71.062
15354,15354,North End,North Station,23.931060952901436,18,5,Clear,42.365,-71.056,42.366,-71.062
15355,15355,North Station,North Station,24.89830731420646,18,5,Clear,42.366,-71.062,42.366,-71.062
15356,15356,Northeastern University,North Station,23.086869051100184,18,5,Clear,42.34,-71.09,42.366,-71.062
15357,15357,South Station,North Station,23.157555831379828,18,5,Clear,42.352,-71.055,42.366,-71.062
15358,15358,Theatre District,North Station,24.897279473461666,18,5,Clear,42.352,-71.064,42.366,-71.062
15359,15359,West End,North Station,23.77581623746311,18,5,Clear,42.365,-71.064,42.366,-71.062
15360,15360,Back Bay,Northeastern University,21.998124113037367,18,5,Clear,42.35,-71.08,42.34,-71.09
15361,15361,Beacon Hill,Northeastern University,21.885320258962075,18,5,Clear,42.356,-71.069,42.34,-71.09
15362,15362,Boston University,Northeastern University,21.520257879389607,18,5,Clear,42.351,-71.105,42.34,-71.09
15363,15363,Fenway,Northeastern University,23.33011781444844,18,5,Clear,42.347,-71.092,42.34,-71.09
15364,15364,Financial District,Northeastern University,24.81172351521586,18,5,Clear,42.356,-71.055,42.34,-71.09
15365,15365,Haymarket Square,Northeastern University,24.422990472991028,18,5,Clear,42.364,-71.059,42.34,-71.09
15366,15366,North End,Northeastern University,23.92593503665805,18,5,Clear,42.365,-71.056,42.34,-71.09
15367,15367,North Station,Northeastern University,23.792131420949254,18,5,Clear,42.366,-71.062,42.34,-71.09
15368,15368,Northeastern University,Northeastern University,23.086351485817183,18,5,Clear,42.34,-71.09,42.34,-71.09
15369,15369,South Station,Northeastern University,21.42089209577014,18,5,Clear,42.352,-71.055,42.34,-71.09
15370,15370,Theatre District,Northeastern University,24.901197037521506,18,5,Clear,42.352,-71.064,42.34,-71.09
15371,15371,West End,Northeastern University,23.784721037770023,18,5,Clear,42.365,-71.064,42.34,-71.09
15372,15372,Back Bay,South Station,21.999546837813813,18,5,Clear,42.35,-71.08,42.352,-71.055
15373,15373,Beacon Hill,South Station,21.88173527648592,18,5,Clear,42.356,-71.069,42.352,-71.055
15374,15374,Boston University,South Station,21.51820265546121,18,5,Clear,42.351,-71.105,42.352,-71.055
15375,15375,Fenway,South Station,23.33411706370426,18,5,Clear,42.347,-71.092,42.352,-71.055
15376,15376,Financial District,South Station,29.2356738287934,18,5,Clear,42.356,-71.055,42.352,-71.055
15377,15377,Haymarket Square,South Station,24.222051948274157,18,5,Clear,42.364,-71.059,42.352,-71.055
15378,15378,North End,South Station,23.92420308515664,18,5,Clear,42.365,-71.056,42.352,-71.055
15379,15379,North Station,South Station,24.024327446270597,18,5,Clear,42.366,-71.062,42.352,-71.055
15380,15380,Northeastern University,South Station,23.082737394873103,18,5,Clear,42.34,-71.09,42.352,-71.055
15381,15381,South Station,South Station,25.678851279423476,18,5,Clear,42.352,-71.055,42.352,-71.055
15382,15382,Theatre District,South Station,24.901775531796638,18,5,Clear,42.352,-71.064,42.352,-71.055
15383,15383,West End,South Station,23.78558694259697,18,5,Clear,42.365,-71.064,42.352,-71.055
15384,15384,Back Bay,Theatre District,21.996367434768366,18,5,Clear,42.35,-71.08,42.352,-71.064
15385,15385,Beacon Hill,Theatre District,21.87907310797189,18,5,Clear,42.356,-71.069,42.352,-71.064
15386,15386,Boston University,Theatre District,21.51887392883537,18,5,Clear,42.351,-71.105,42.352,-71.064
15387,15387,Fenway,Theatre District,23.334096067012418,18,5,Clear,42.347,-71.092,42.352,-71.064
15388,15388,Financial District,Theatre District,24.02210035364529,18,5,Clear,42.356,-71.055,42.352,-71.064
15389,15389,Haymarket Square,Theatre District,25.24389483918688,18,5,Clear,42.364,-71.059,42.352,-71.064
15390,15390,North End,Theatre District,23.927137675404403,18,5,Clear,42.365,-71.056,42.352,-71.064
15391,15391,North Station,Theatre District,23.307268260519844,18,5,Clear,42.366,-71.062,42.352,-71.064
15392,15392,Northeastern University,Theatre District,23.08498948426608,18,5,Clear,42.34,-71.09,42.352,-71.064
15393,15393,South Station,Theatre District,23.84015545461548,18,5,Clear,42.352,-71.055,42.352,-71.064
15394,15394,Theatre District,Theatre District,24.89152827348185,18,5,Clear,42.352,-71.064,42.352,-71.064
15395,15395,West End,Theatre District,23.781639257510346,18,5,Clear,42.365,-71.064,42.352,-71.064
15396,15396,Back Bay,West End,21.997225563678853,18,5,Clear,42.35,-71.08,42.365,-71.064
15397,15397,Beacon Hill,West End,21.8847579414255,18,5,Clear,42.356,-71.069,42.365,-71.064
15398,15398,Boston University,West End,21.51919650652469,18,5,Clear,42.351,-71.105,42.365,-71.064
15399,15399,Fenway,West End,23.33588487133457,18,5,Clear,42.347,-71.092,42.365,-71.064
15400,15400,Financial District,West End,23.73337875578972,18,5,Clear,42.356,-71.055,42.365,-71.064
15401,15401,Haymarket Square,West End,25.783855727038144,18,5,Clear,42.364,-71.059,42.365,-71.064
15402,15402,North End,West End,23.931760198039523,18,5,Clear,42.365,-71.056,42.365,-71.064
15403,15403,North Station,West End,23.1409623780577,18,5,Clear,42.366,-71.062,42.365,-71.064
15404,15404,Northeastern University,West End,23.08526003573539,18,5,Clear,42.34,-71.09,42.365,-71.064
15405,15405,South Station,West End,23.302688706271148,18,5,Clear,42.352,-71.055,42.365,-71.064
15406,15406,Theatre District,West End,24.89243734399498,18,5,Clear,42.352,-71.064,42.365,-71.064
15407,15407,West End,West End,23.77725840389889,18,5,Clear,42.365,-71.064,42.365,-71.064
15408,15408,Back Bay,Back Bay,0.0,18,5,Rain,42.35,-71.08,42.35,-71.08
15409,15409,Beacon Hill,Back Bay,22.06578531675285,18,5,Rain,42.356,-71.069,42.35,-71.08
15410,15410,Boston University,Back Bay,21.706756925168783,18,5,Rain,42.351,-71.105,42.35,-71.08
15411,15411,Fenway,Back Bay,23.522626548378472,18,5,Rain,42.347,-71.092,42.35,-71.08
15412,15412,Financial District,Back Bay,23.82445088615544,18,5,Rain,42.356,-71.055,42.35,-71.08
15413,15413,Haymarket Square,Back Bay,25.19677170158913,18,5,Rain,42.364,-71.059,42.35,-71.08
15414,15414,North End,Back Bay,24.148123445463924,18,5,Rain,42.365,-71.056,42.35,-71.08
15415,15415,North Station,Back Bay,23.398738002915422,18,5,Rain,42.366,-71.062,42.35,-71.08
15416,15416,Northeastern University,Back Bay,23.28441332340843,18,5,Rain,42.34,-71.09,42.35,-71.08
15417,15417,South Station,Back Bay,22.8368960098699,18,5,Rain,42.352,-71.055,42.35,-71.08
15418,15418,Theatre District,Back Bay,25.115907859191392,18,5,Rain,42.352,-71.064,42.35,-71.08
15419,15419,West End,Back Bay,24.008569546847838,18,5,Rain,42.365,-71.064,42.35,-71.08
15420,15420,Back Bay,Beacon Hill,22.18671897210092,18,5,Rain,42.35,-71.08,42.356,-71.069
15421,15421,Beacon Hill,Beacon Hill,0.0,18,5,Rain,42.356,-71.069,42.356,-71.069
15422,15422,Boston University,Beacon Hill,21.707222904853698,18,5,Rain,42.351,-71.105,42.356,-71.069
15423,15423,Fenway,Beacon Hill,23.52414425444604,18,5,Rain,42.347,-71.092,42.356,-71.069
15424,15424,Financial District,Beacon Hill,23.627812003345127,18,5,Rain,42.356,-71.055,42.356,-71.069
15425,15425,Haymarket Square,Beacon Hill,25.18789490856033,18,5,Rain,42.364,-71.059,42.356,-71.069
15426,15426,North End,Beacon Hill,24.14651680338329,18,5,Rain,42.365,-71.056,42.356,-71.069
15427,15427,North Station,Beacon Hill,23.609650642260213,18,5,Rain,42.366,-71.062,42.356,-71.069
15428,15428,Northeastern University,Beacon Hill,23.2830912948604,18,5,Rain,42.34,-71.09,42.356,-71.069
15429,15429,South Station,Beacon Hill,22.69710730599612,18,5,Rain,42.352,-71.055,42.356,-71.069
15430,15430,Theatre District,Beacon Hill,25.114659211362703,18,5,Rain,42.352,-71.064,42.356,-71.069
15431,15431,West End,Beacon Hill,24.00403147672862,18,5,Rain,42.365,-71.064,42.356,-71.069
15432,15432,Back Bay,Boston University,22.18203945902728,18,5,Rain,42.35,-71.08,42.351,-71.105
15433,15433,Beacon Hill,Boston University,22.07348302157805,18,5,Rain,42.356,-71.069,42.351,-71.105
15434,15434,Boston University,Boston University,0.0,18,5,Rain,42.351,-71.105,42.351,-71.105
15435,15435,Fenway,Boston University,23.521747188591377,18,5,Rain,42.347,-71.092,42.351,-71.105
15436,15436,Financial District,Boston University,24.807497944069294,18,5,Rain,42.356,-71.055,42.351,-71.105
15437,15437,Haymarket Square,Boston University,24.19995585332872,18,5,Rain,42.364,-71.059,42.351,-71.105
15438,15438,North End,Boston University,24.148650028876435,18,5,Rain,42.365,-71.056,42.351,-71.105
15439,15439,North Station,Boston University,23.951872229981085,18,5,Rain,42.366,-71.062,42.351,-71.105
15440,15440,Northeastern University,Boston University,23.28455512366086,18,5,Rain,42.34,-71.09,42.351,-71.105
15441,15441,South Station,Boston University,21.678081183623853,18,5,Rain,42.352,-71.055,42.351,-71.105
15442,15442,Theatre District,Boston University,25.11982036995518,18,5,Rain,42.352,-71.064,42.351,-71.105
15443,15443,West End,Boston University,24.00658021371177,18,5,Rain,42.365,-71.064,42.351,-71.105
15444,15444,Back Bay,Fenway,22.1871529377745,18,5,Rain,42.35,-71.08,42.347,-71.092
15445,15445,Beacon Hill,Fenway,22.075014845356893,18,5,Rain,42.356,-71.069,42.347,-71.092
15446,15446,Boston University,Fenway,21.701006046912894,18,5,Rain,42.351,-71.105,42.347,-71.092
15447,15447,Fenway,Fenway,23.52126974186994,18,5,Rain,42.347,-71.092,42.347,-71.092
15448,15448,Financial District,Fenway,25.149309800635532,18,5,Rain,42.356,-71.055,42.347,-71.092
15449,15449,Haymarket Square,Fenway,24.452420287672712,18,5,Rain,42.364,-71.059,42.347,-71.092
15450,15450,North End,Fenway,24.141793429455458,18,5,Rain,42.365,-71.056,42.347,-71.092
15451,15451,North Station,Fenway,24.21280608711193,18,5,Rain,42.366,-71.062,42.347,-71.092
15452,15452,Northeastern University,Fenway,23.28221769830901,18,5,Rain,42.34,-71.09,42.347,-71.092
15453,15453,South Station,Fenway,21.578736038594773,18,5,Rain,42.352,-71.055,42.347,-71.092
15454,15454,Theatre District,Fenway,25.11411446060529,18,5,Rain,42.352,-71.064,42.347,-71.092
15455,15455,West End,Fenway,24.00363113368152,18,5,Rain,42.365,-71.064,42.347,-71.092
15456,15456,Back Bay,Financial District,22.183307370685757,18,5,Rain,42.35,-71.08,42.356,-71.055
15457,15457,Beacon Hill,Financial District,22.07544773096973,18,5,Rain,42.356,-71.069,42.356,-71.055
15458,15458,Boston University,Financial District,21.709151639417552,18,5,Rain,42.351,-71.105,42.356,-71.055
15459,15459,Fenway,Financial District,23.52600447552932,18,5,Rain,42.347,-71.092,42.356,-71.055
15460,15460,Financial District,Financial District,29.447675209864418,18,5,Rain,42.356,-71.055,42.356,-71.055
15461,15461,Haymarket Square,Financial District,25.868743112098294,18,5,Rain,42.364,-71.059,42.356,-71.055
15462,15462,North End,Financial District,24.14825935138989,18,5,Rain,42.365,-71.056,42.356,-71.055
15463,15463,North Station,Financial District,23.926543609474606,18,5,Rain,42.366,-71.062,42.356,-71.055
15464,15464,Northeastern University,Financial District,23.28358141412307,18,5,Rain,42.34,-71.09,42.356,-71.055
15465,15465,South Station,Financial District,26.040338571252665,18,5,Rain,42.352,-71.055,42.356,-71.055
15466,15466,Theatre District,Financial District,25.11711312144532,18,5,Rain,42.352,-71.064,42.356,-71.055
15467,15467,West End,Financial District,24.00701082410781,18,5,Rain,42.365,-71.064,42.356,-71.055
15468,15468,Back Bay,Haymarket Square,22.18579972927868,18,5,Rain,42.35,-71.08,42.364,-71.059
15469,15469,Beacon Hill,Haymarket Square,22.073383076367747,18,5,Rain,42.356,-71.069,42.364,-71.059
